row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
3123,ECOLE NORMALE SUPERIEURE DE LYON (ENS DE LYON),14501,,20.45275035260930888575458392101551480959,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3124,MINIA UNIVERSITY,14471,,14.32772277227722772277227722772277227723,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3125,INSTITUTO SUPERIOR DE CIENCIAS DA SAUDE EGAS MONIZ,14465,,30.90811965811965811965811965811965811966,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3126,SERV CANARIO SALUD,14460,,370.769230769230769230769230769230769231,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3127,IRANIAN ACAD MED SCI,14447,,656.681818181818181818181818181818181818,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3128,IOWA CITY VA HEALTH CARE SYSTEM,14434,,20.62,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3129,"INSTITUTE OF BIOPHYSICS, CAS",14414,,34.98543689320388349514563106796116504854,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3130,GHU PARIS PSYCHIATRIE NEUROSCIENCES,14405,,23.65353037766830870279146141215106732348,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3131,SANDIA NATIONAL LABORATORIES,14402,,252.666666666666666666666666666666666667,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3132,B.P. KOIRALA INSTITUTE OF HEALTH SCIENCES,14387,,39.09510869565217391304347826086956521739,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3133,ZORA PROFOZ POLYCLIN,14382,,2876.4,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3134,OKLAHOMA STATE UNIVERSITY SYSTEM,14373,,16.05921787709497206703910614525139664804,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3135,MADAWALABU UNIV,14369,,718.45,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3136,IRCCS REGINA ELENA NATL CANC INST,14369,,15.75548245614035087719298245614035087719,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3137,UNIVERSITY OF SKOVDE,14359,,45.15408805031446540880503144654088050314,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3138,AMBO UNIVERSITY,14342,,60.00836820083682008368200836820083682008,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3139,ATLANTA CLIN RES CTR,14337,,1194.75,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3140,NATIONAL SCIENTIFIC CENTER M.D. STRAZHESKO INSTITUTE OF CARDIOLOGY OF THE NATIONAL ACADEMY OF MEDICAL SCIENCES OF UKRAINE,14335,,143.35,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3141,MACAU UNIVERSITY OF SCIENCE & TECHNOLOGY,14325,,16.91263282172373081463990554899645808737,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3142,UNIVERSITY OF ILLINOIS PEORIA,14306,,22.56466876971608832807570977917981072555,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3143,UNIV SCI EDUC & RES NETWORK USERN,14305,,213.507462686567164179104477611940298507,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3144,WOMEN'S & CHILDREN'S HOSPITAL,14285,,23.72923588039867109634551495016611295681,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3145,NATIONAL INSTITUTE OF MEDICAL RESEARCH,14280,,29.81210855949895615866388308977035490605,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3146,SANA KLINIKUM OFFENBACH,14274,,31.09803921568627450980392156862745098039,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3147,UNIVERSIDAD DE CONCEPCION,14258,,21.93538461538461538461538461538461538462,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3148,SHAIKH KHALIFA BIN ZAYED AL NAHYAN MED COLL,14253,,750.157894736842105263157894736842105263,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3149,REGION STOCKHOLM,14250,,31.18161925601750547045951859956236323851,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3150,HOSP UNIV FDN JIMENEZ DIAZ,14246,,25.39393939393939393939393939393939393939,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3151,HOSPITAL PRIVADO - UNIVERSITARIO DE CORDOBA,14245,,57.20883534136546184738955823293172690763,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3152,UNIV ABUJA,14236,,49.43055555555555555555555555555555555556,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3153,GULHANE MILITARY MEDICAL ACADEMY,14234,,10.86564885496183206106870229007633587786,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3154,HOSP UNIV DOCTOR PESET,14224,,54.29007633587786259541984732824427480916,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3155,LEVINE CANC INST,14221,,53.26217228464419475655430711610486891386,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3156,HEALTH RESEARCH BOARD - IRELAND,14208,,37.48812664907651715039577836411609498681,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3157,INSTITUTE FOR ADVANCED STUDIES IN BASIC SCIENCES (IASBS),14189,,545.730769230769230769230769230769230769,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3158,BANGALORE BAPTIST HOSP,14188,,295.583333333333333333333333333333333333,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3159,BEATSON INSTITUTE,14175,,45.57877813504823151125401929260450160772,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3160,KANTONSSPITAL GRAUBUNDEN,14173,,28.12103174603174603174603174603174603175,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3161,PHILIPPINE INST DEV STUDIES,14168,,544.923076923076923076923076923076923077,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3162,UNIVERSIDADE NOVE DE JULHO,14167,,12.87909090909090909090909090909090909091,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3163,NATIONAL INSTITUTE OF PUBLIC HEALTH (SZU) - CZECH REPUBLIC,14166,,92.58823529411764705882352941176470588235,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3164,INT OTORHINOLARYNGOL RES ASSOC,14164,,2832.8,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3165,DANONE NUTRICIA,14160,,34.36893203883495145631067961165048543689,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3166,UNIVERSITY OF THE PHILIPPINES DILIMAN,14150,,98.26388888888888888888888888888888888889,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3167,UNITED STATES ENVIRONMENTAL PROTECTION AGENCY,14149,,57.28340080971659919028340080971659919028,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3168,CHILDREN'S ONCOLOGY GROUP (COG),14145,,37.12598425196850393700787401574803149606,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3169,HOSPITAL VIRGEN DE LA VICTORIA,14137,,21.00594353640416047548291233283803863299,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3170,FOOD & DRUG ADM ISLAMIC REPUBL IRAN,14134,,1766.75,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3171,ICMR - NATIONAL CENTRE FOR DISEASE INFORMATICS & RESEARCH (NCDIR),14134,,210.955223880597014925373134328358208955,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3172,UNIVERSITY WISCONSIN MADISON HOSPITAL,14133,,24.57913043478260869565217391304347826087,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3173,KING ABDULLAH UNIVERSITY OF SCIENCE & TECHNOLOGY,14127,,70.28358208955223880597014925373134328358,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3174,SYDNEY HOSPITAL & SYDNEY EYE HOSPITAL,14127,,33.95913461538461538461538461538461538462,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3175,VERTEX PHARMACEUTICALS,14123,,72.05612244897959183673469387755102040816,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3176,BUSHEHR UNIV MED SCI,14121,,36.96596858638743455497382198952879581152,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3177,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,14115,,32.97897196261682242990654205607476635514,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3178,SUNDERLAND ROYAL HOSPITAL,14115,,32.97897196261682242990654205607476635514,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3179,IRCCS INRCA,14113,,25.7536496350364963503649635036496350365,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3180,CHENGDU PUBL HLTH CLIN MED CTR,14103,,613.173913043478260869565217391304347826,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3181,UNIVERSITY OF PUNJAB,14103,,27.59882583170254403131115459882583170254,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3182,AUCKLAND DISTRICT HEALTH BOARD,14103,,19.50622406639004149377593360995850622407,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3183,DIABETOMICS,14097,,2349.5,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3184,AUBURN UNIVERSITY SYSTEM,14097,,15.98299319727891156462585034013605442177,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3185,AUBURN UNIVERSITY,14089,,15.99205448354143019296254256526674233825,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3186,THIRD PEOPLES HOSP HAINAN PROV,14081,,938.733333333333333333333333333333333333,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3187,INDIAN INST PUBL HLTH GANDHINAGAR,14081,,327.465116279069767441860465116279069767,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3188,WENLING FIRST PEOPLES HOSP,14080,,586.666666666666666666666666666666666667,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3189,AMITY UNIVERSITY NOIDA,14067,,43.55108359133126934984520123839009287926,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3190,HUNAN UNIVERSITY OF CHINESE MEDICINE,14049,,10.07096774193548387096774193548387096774,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3191,HERLEV & GENTOFTE HOSP,14046,,24.13402061855670103092783505154639175258,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3192,PEOPLES HOSP HUANGPI DIST,14031,,1403.1,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3193,ADVENTHEALTH ORLANDO,14021,,20.03,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3194,JILIN CANC HOSP,14020,,37.68817204301075268817204301075268817204,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3195,TRIEMLI HOSPITAL,14014,,24.67253521126760563380281690140845070423,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3196,MUNICIPAL HLTH DEPT BELO HORIZONTE,14005,,1750.625,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3197,PUBL HLTH AGCY CATALONIA,13998,,199.971428571428571428571428571428571429,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3198,BASHKIR STATE MEDICAL UNIVERSITY,13990,,87.98742138364779874213836477987421383648,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3199,BARTS HEART CTR,13990,,49.78647686832740213523131672597864768683,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3200,FONDAZIONE TELETHON,13981,,32.14022988505747126436781609195402298851,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3201,CTR HOSP PUBL COTENTIN,13972,,240.896551724137931034482758620689655172,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3202,"SHANGHAI INSTITUTE OF MATERIA MEDICA, CAS",13961,,29.20711297071129707112970711297071129707,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3203,CALVARY MATER NEWCASTLE HOSPITAL,13952,,24.56338028169014084507042253521126760563,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3204,EUROPEAN BIOINFORMATICS INSTITUTE,13925,,78.23033707865168539325842696629213483146,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3205,SENDAI KOUSEI HOSPITAL,13925,,27.57425742574257425742574257425742574257,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3206,HOSPITAL DURAN I REYNALS,13905,,33.34532374100719424460431654676258992806,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3207,PRINCE SATTAM BIN ABDULAZIZ UNIVERSITY,13895,,9.66945024356297842727905358385525400139,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3208,AGCY PREVENT & SOCIAL MED,13885,,365.394736842105263157894736842105263158,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3209,"IONIS PHARMACEUTICALS, INC.",13876,,63.36073059360730593607305936073059360731,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3210,HERIOT WATT UNIVERSITY,13872,,55.26693227091633466135458167330677290837,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3211,GLAXOSMITHKLINE BELGIUM,13870,,207.014925373134328358208955223880597015,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3212,CAROLINA UROLOGIC RESEARCH CENTER,13870,,54.82213438735177865612648221343873517787,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3213,ST JOHN OF GOD SUBIACO HOSPITAL,13862,,62.44144144144144144144144144144144144144,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3214,MLL MUNICH LEUKEMIA LABORATORY,13859,,44.1369426751592356687898089171974522293,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3215,SCHEPENS EYE RESEARCH INSTITUTE,13849,,22.70327868852459016393442622950819672131,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3216,SIEMENS GERMANY,13846,,23.74957118353344768439108061749571183533,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3217,MANIPAL HOSP,13843,,45.23856209150326797385620915032679738562,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3218,MINISTRY OF HEALTH & POPULATION - EGYPT,13843,,29.39065817409766454352441613588110403397,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3219,MIEDZYNARODOWY INSTYTUT BIOLOGII MOLEKULARNEJ I KOMORKOWEJ,13811,,130.292452830188679245283018867924528302,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3220,HOSPITAL UNIVERSITARIO LUCUS AUGUSTI-LUGO,13800,,18.20580474934036939313984168865435356201,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3221,AMER COLL RHEUMATOL,13798,,132.673076923076923076923076923076923077,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3222,SAMSUNG,13795,,15.14270032930845225027442371020856201976,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3223,BAGHDAD COLLEGE OF MEDICINAL SCIENCES,13789,,459.633333333333333333333333333333333333,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3224,"HOSPITAL PROFESSOR DOUTOR FERNANDO FONSECA, EPE",13772,,37.42391304347826086956521739130434782609,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3225,MERCER UNIVERSITY,13762,,18.22781456953642384105960264900662251656,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3226,IRCCS SANTA LUCIA,13752,,21.35403726708074534161490683229813664596,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3227,GOVIND BALLABH INST MED EDUC & RES,13743,,1145.25,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3228,UNIVERSITI SULTAN ZAINAL ABIDIN,13734,,69.71573604060913705583756345177664974619,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3229,MALAWI-LIVERPOOL WELLCOME TRUST CLINICAL RESEARCH PROGRAMME,13730,,49.56678700361010830324909747292418772563,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3230,CARLETON UNIVERSITY,13724,,24.07719298245614035087719298245614035088,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3231,GOVT MED COLL TRIVANDRUM,13722,,1524.666666666666666666666666666666666667,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3232,IOWA STATE UNIVERSITY,13717,,19.85094066570188133140376266280752532562,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3233,UC DAVIS COMPREHENS CANC CTR,13698,,90.7152317880794701986754966887417218543,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3234,NORTH CHINA UNIVERSITY OF SCIENCE & TECHNOLOGY,13695,,10.06985294117647058823529411764705882353,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3235,INSTITUT NATIONAL DE NUTRITION TECHNOLOGIE ALIMENTAIRE,13687,,210.569230769230769230769230769230769231,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3236,PEKING UNIV THIRD HOSP,13686,,6.3185595567867036011080332409972299169,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3237,BIOCRUCES HLTH RES INST,13685,,117.974137931034482758620689655172413793,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3238,BIOGEN,13684,,39.54913294797687861271676300578034682081,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3239,SHANGHAI CENTER FOR DISEASE CONTROL & PREVENTION,13676,,24.11992945326278659611992945326278659612,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3240,SOUTHERN MED DAY CARE CTR,13668,,759.333333333333333333333333333333333333,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3241,BRISTOL ROYAL INFIRMARY,13665,,27.22111553784860557768924302788844621514,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3242,CTR PAULISTA INVEST CLIN,13647,,379.083333333333333333333333333333333333,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3243,BABA SAHEB AMBEDKAR MED COLL & HOSP,13643,,2273.833333333333333333333333333333333333,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3244,MILITARY INSTITUTE OF AVIATION MEDICINE,13626,,12.71082089552238805970149253731343283582,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3245,CENTER FOR INTERNATIONAL BLOOD & MARROW TRANSPLANT RESEARCH,13624,,42.44236760124610591900311526479750778816,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3246,HOSPITAL UNIVERSITARI SON LLATZER,13615,,22.31967213114754098360655737704918032787,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3247,TULANE UNIVERSITY HOSPITAL,13614,,30.73137697516930022573363431151241534989,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3248,SHANGHAITECH UNIVERSITY,13608,,24.3,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3249,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,13591,,16.86228287841191066997518610421836228288,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3250,JIANGSU PROVINCIAL CENTER FOR DISEASE CONTROL & PREVENTION,13583,,34.04260651629072681704260651629072681704,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3251,BANGLADESH IND GASES LTD,13579,,1044.538461538461538461538461538461538462,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3252,FAR WESTERN UNIV,13575,,798.529411764705882352941176470588235294,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3253,KENNEDY INSTITUTE FOR RHEUMATOLOGY,13572,,44.35294117647058823529411764705882352941,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3254,CIBERFES,13571,,24.90091743119266055045871559633027522936,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3255,ST JOSEPH UNIV,13568,,17.0452261306532663316582914572864321608,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3256,INSTITUTO DE INVESTIGACION SANITARIA Y BIOMEDICA DE ALICANTE (ISABIAL),13532,,14.7086956521739130434782608695652173913,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3257,ST. ANNA CHILDREN'S CANCER RESEARCH INSTITUTE (CCRI),13528,,34.77634961439588688946015424164524421594,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3258,BIOMED RES NETWORKING CTR EPIDEMIOL & PUBL HLTH C,13521,,643.857142857142857142857142857142857143,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3259,JESSE BROWN VA MEDICAL CENTER,13520,,20.83204930662557781201848998459167950693,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3260,CHNO DES QUINZE-VINGTS,13519,,20.54559270516717325227963525835866261398,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3261,A*STAR - SINGAPORE IMMUNOLOGY NETWORK (SIGN),13517,,48.275,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3262,RENE HUGUENIN HOSPITAL,13514,,53.62698412698412698412698412698412698413,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3263,THAI RED CROSS SOCIETY,13493,,14.30858960763520678685047720042417815483,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3264,PHILADELPHIA COLLEGE OF OSTEOPATHIC MEDICINE,13487,,21.9300813008130081300813008130081300813,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3265,COLLABORAT INNOVAT CTR CANC MED,13480,,20.3318250377073906485671191553544494721,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3266,NORTHWEST UNIVERSITY XI'AN,13473,,12.53302325581395348837209302325581395349,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3267,NORTHERN REG HLTH ADM,13471,,748.388888888888888888888888888888888889,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3268,"GUANG'ANMEN HOSPITAL, CACMS",13469,,11.03112203112203112203112203112203112203,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3269,V.I. SHUMAKOV FEDERAL RESEARCH CENTER OF TRANSPLANTOLOGY & ARTIFICIAL ORGANS,13468,,374.111111111111111111111111111111111111,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3270,UNIVERSIDADE CATOLICA DE PELOTAS,13416,,48.25899280575539568345323741007194244604,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3271,CHR CITADELLE,13414,,114.649572649572649572649572649572649573,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3272,HUBRECHT INSTITUTE (KNAW),13407,,66.37128712871287128712871287128712871287,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3273,MUSGROVE PARK HOSPITAL,13406,,39.1988304093567251461988304093567251462,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3274,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,13406,,39.1988304093567251461988304093567251462,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3275,FHI 360,13403,,43.80065359477124183006535947712418300654,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3276,BMJ,13401,,227.135593220338983050847457627118644068,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3277,USL TUSCANY CTR,13391,,1487.888888888888888888888888888888888889,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3278,CLIN HOSP,13381,,115.353448275862068965517241379310344828,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3279,FORO ITALICO UNIVERSITY OF ROME,13370,,20.56923076923076923076923076923076923077,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3280,BRADFORD TEACHING HOSP NHS FDN TRUST,13357,,31.42823529411764705882352941176470588235,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3281,NIIGATA CANC CTR HOSP,13346,,21.98682042833607907742998352553542009885,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3282,ONZE LIEVE VROUW HOSP,13334,,29.82997762863534675615212527964205816555,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3283,TASMAN ONCOL RES,13332,,1333.2,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3284,JAPAN SOCIETY FOR THE PROMOTION OF SCIENCE,13332,,15.92831541218637992831541218637992831541,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3285,"MINISTRY OF EDUCATION, CULTURE, SPORTS, SCIENCE AND TECHNOLOGY, JAPAN (MEXT)",13332,,15.92831541218637992831541218637992831541,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3286,NATIONAL OCEANIC ATMOSPHERIC ADMIN (NOAA) - USA,13318,,341.487179487179487179487179487179487179,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3287,SINAI HOSPITAL OF BALTIMORE,13317,,16.48143564356435643564356435643564356436,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3288,UNIVERSIDAD DE LOS ANDES - CHILE,13316,,17.56728232189973614775725593667546174142,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3289,RAJARATA UNIVERSITY OF SRI LANKA,13312,,82.17283950617283950617283950617283950617,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3290,CALIFORNIA PACIFIC MEDICAL CENTER RESEARCH INSTITUTE,13310,,32.94554455445544554455445544554455445545,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3291,BIRMINGHAM WOMEN'S HOSPITAL,13302,,21.48949919224555735056542810985460420032,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3292,BIRMINGHAM WOMENS NHS FOUNDATION TRUST,13302,,21.48949919224555735056542810985460420032,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3293,AUSTRALIAN RESEARCH COUNCIL,13300,,201.515151515151515151515151515151515152,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3294,REGENSTRIEF INSTITUTE INC,13281,,17.59072847682119205298013245033112582781,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3295,UNIV ORAN 1,13272,,553,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
3296,UNIVERSITY PITTSBURGH HOSPITAL,13272,,43.5147540983606557377049180327868852459,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
